Timestamp,sWorld.GetCurrentDiff(),sWorld.GetAverageDiff(),sWorld.GetMaxDiff(),virtualMemUsedByMe,activityPercentage,activityPercentageMod,activeBots,playerBots.size(),avarageLevel1-9,avarageLevel10-19,avarageLevel20-29,avarageLevel30-39,avarageLevel40-49,avarageLevel50-59,avarageLevel60,avarageGold,avarageGearScore
21454979, 294,181,2241,5247373312,100,50,1000,1000,0.0000,0.0575,0.0364,0.0265,0.0229,0.0303,0.0000,4.0200,0.0240
21465127, 378,183,2241,5245550592,100,50,1000,1000,0.0000,0.0575,0.0364,0.0261,0.0233,0.0306,0.0000,4.1520,-0.0000
21475439, 436,184,2241,5248430080,100,50,1000,1000,0.0000,0.0563,0.0364,0.0273,0.0238,0.0294,0.0000,3.5280,-0.0120
21485578, 293,185,2241,5233012736,100,50,1000,1000,0.0000,0.0567,0.0363,0.0272,0.0239,0.0277,0.0000,3.6960,-0.0120
21495651, 285,187,2241,5237235712,100,50,1000,1000,0.0000,0.0560,0.0361,0.0272,0.0237,0.0277,0.0000,3.7080,-0.0000
21505557, 90,183,2241,5243265024,100,50,1000,1000,0.0000,0.0560,0.0361,0.0276,0.0241,0.0279,0.0000,3.7560,-0.0000
21515468, 78,179,2241,5246320640,100,50,1000,1000,0.0000,0.0559,0.0362,0.0269,0.0236,0.0264,0.0000,3.6480,-0.0000
21525465, 227,170,2241,5258063872,100,50,1000,1000,0.0000,0.0564,0.0362,0.0275,0.0236,0.0264,0.0000,3.6000,-0.0000
21535375, 143,172,2241,5258489856,100,50,1000,1000,0.0000,0.0602,0.0373,0.0276,0.0247,0.0249,0.0000,3.6360,0.0480
21545312, 59,174,2241,5235843072,100,50,1000,1000,0.0000,0.0597,0.0367,0.0264,0.0255,0.0254,0.0000,3.6240,0.0480
21555226, 111,174,2241,5242253312,100,50,1000,1000,0.0000,0.0592,0.0367,0.0260,0.0257,0.0254,0.0000,3.6480,0.0480
21565379, 282,180,2241,5257465856,100,50,1000,1000,0.0000,0.0593,0.0365,0.0253,0.0258,0.0254,0.0000,3.9120,0.0600
21575367, 233,180,2241,5258723328,100,50,1000,1000,0.0000,0.0598,0.0362,0.0257,0.0256,0.0251,0.0000,3.9120,0.0600
21585391, 219,180,2241,5260423168,100,50,1000,1000,0.0000,0.0598,0.0360,0.0257,0.0256,0.0249,0.0000,4.0440,0.0600
21595304, 227,173,2241,5265981440,100,50,1000,1000,0.0000,0.0592,0.0366,0.0255,0.0262,0.0249,0.0000,4.0320,0.0600
21605312, 140,172,2241,5239869440,100,50,1000,1000,0.0000,0.0612,0.0363,0.0248,0.0267,0.0248,0.0000,4.0320,0.0480
21615415, 225,174,2241,5257474048,100,50,1000,1000,0.0000,0.0611,0.0381,0.0246,0.0275,0.0251,0.0000,3.8040,0.0480
21625476, 285,175,810,5259108352,100,50,1000,1000,0.0000,0.0608,0.0374,0.0254,0.0271,0.0247,0.0000,3.6600,0.0480
21635398, 54,174,810,5260800000,100,50,1000,1000,0.0000,0.0607,0.0370,0.0246,0.0278,0.0256,0.0000,3.6600,0.0600
21645538, 314,173,810,5260361728,100,50,1000,1000,0.0000,0.0602,0.0370,0.0244,0.0276,0.0256,0.0000,3.6600,0.0600
21655444, 119,173,810,5267423232,100,50,1000,1000,0.0000,0.0602,0.0367,0.0244,0.0282,0.0259,0.0000,3.2160,0.0600
21665376, 187,168,780,5241532416,100,50,1000,1000,0.0000,0.0607,0.0370,0.0243,0.0280,0.0264,0.0000,3.2280,0.0600
21675628, 544,164,780,5246414848,100,50,1000,1000,0.0000,0.0608,0.0360,0.0241,0.0278,0.0260,0.0000,3.0240,0.0480
21685530, 56,165,1013,5247598592,100,50,1000,1000,0.0000,0.0585,0.0358,0.0237,0.0286,0.0256,0.0000,2.8680,0.0480
21695497, 78,165,1013,5250416640,100,50,1000,1000,0.0000,0.0587,0.0356,0.0225,0.0285,0.0260,0.0000,2.8680,0.0480
21705415, 166,167,1013,5263474688,100,50,1000,1000,0.0000,0.0573,0.0354,0.0233,0.0288,0.0251,0.0000,2.8560,0.0480
21715393, 245,165,1013,5265362944,100,50,1000,1000,0.0000,0.0568,0.0351,0.0232,0.0294,0.0262,0.0000,2.8080,0.0480
21725298, 193,169,1013,5222723584,100,50,1000,1000,0.0000,0.0562,0.0357,0.0229,0.0294,0.0266,0.0000,2.8080,0.0480
21735235, 171,169,1013,5234810880,100,50,1000,1000,0.0000,0.0564,0.0256,0.0218,0.0291,0.0256,0.0000,2.7840,0.0480
21745203, 148,175,1013,5249413120,100,50,1000,1000,0.0000,0.0561,0.0252,0.0220,0.0331,0.0261,0.0000,2.7720,0.0480
21755187, 225,166,1013,5250953216,100,50,1000,1000,0.0000,0.0534,0.0252,0.0217,0.0326,0.0254,0.0000,2.7720,0.0480
21765167, 269,165,1013,5247434752,100,50,1000,1000,0.0000,0.0533,0.0251,0.0218,0.0333,0.0265,0.0000,2.4120,0.0360
21775112, 89,160,1013,5259198464,100,50,1000,1000,0.0000,0.0538,0.0254,0.0220,0.0340,0.0256,0.0000,2.4120,0.0360
21785102, 112,162,1013,5239848960,100,50,1000,1000,0.0000,0.0534,0.0254,0.0217,0.0344,0.0256,0.0000,2.6880,0.0360
21795059, 66,166,1013,5239050240,100,50,1000,1000,0.0000,0.0533,0.0262,0.0220,0.0335,0.0270,0.0000,2.7000,0.0360
21804981, 69,159,1013,5243056128,100,50,1000,1000,0.0000,0.0530,0.0264,0.0222,0.0333,0.0262,0.0000,2.7120,0.0480
21814900, 255,157,1013,5251854336,100,50,1000,1000,0.0000,0.0524,0.0259,0.0220,0.0333,0.0276,0.0000,2.8560,0.0480
21824851, 86,155,1013,5252255744,100,50,1000,1000,0.0000,0.0542,0.0259,0.0222,0.0338,0.0272,0.0000,2.8440,0.0480
21834834, 232,146,1013,5255655424,100,50,1000,1000,0.0000,0.0537,0.0259,0.0214,0.0333,0.0281,0.0000,2.7360,0.0480
21844929, 348,147,1013,5240528896,100,50,1000,1000,0.0000,0.0532,0.0258,0.0217,0.0337,0.0284,0.0000,2.6640,0.0480
21855034, 357,147,1013,5249929216,100,50,1000,1000,0.0000,0.0519,0.0256,0.0225,0.0330,0.0296,0.0000,1.9200,0.0360
21865024, 166,147,1013,5250560000,100,50,1000,1000,0.0000,0.0515,0.0251,0.0226,0.0337,0.0294,0.0000,1.7640,0.0360
21874998, 89,141,1013,5261090816,100,50,1000,1000,0.0000,0.0513,0.0253,0.0224,0.0337,0.0281,0.0000,1.1040,0.0360
21885024, 179,141,1013,5261090816,100,50,1000,1000,0.0000,0.0513,0.0249,0.0222,0.0347,0.0292,0.0000,1.1040,0.0360
21894945, 185,141,1013,5261090816,100,50,1000,1000,0.0000,0.0510,0.0251,0.0219,0.0354,0.0297,0.0000,1.0920,0.0360
21904880, 305,143,1013,5222735872,100,50,1000,1000,0.0000,0.0509,0.0253,0.0215,0.0361,0.0302,0.0000,1.2480,0.0360
21914878, 283,146,1013,5227204608,100,50,1000,1000,0.0000,0.0507,0.0245,0.0213,0.0371,0.0316,0.0000,1.0320,0.0360
21924919, 157,149,1013,5241040896,100,50,1000,1000,0.0000,0.0499,0.0250,0.0215,0.0376,0.0317,0.0000,0.7920,0.0360
21934843, 138,152,1013,5242929152,100,50,1000,1000,0.0000,0.0484,0.0252,0.0215,0.0379,0.0312,0.0000,0.8160,0.0360
21944945, 213,151,1013,5241065472,100,50,1000,1000,0.0000,0.0482,0.0249,0.0213,0.0386,0.0303,0.0000,0.6720,0.0360
21954896, 65,150,1013,5244153856,100,50,1000,1000,0.0000,0.0457,0.0246,0.0213,0.0399,0.0298,0.0000,0.5520,0.0360
21964944, 227,151,1017,5209612288,100,50,1000,1000,0.0000,0.0454,0.0171,0.0217,0.0389,0.0292,0.0000,0.5280,0.0360
21974963, 141,150,1017,5225447424,100,50,1000,1000,0.0000,0.0454,0.0171,0.0221,0.0385,0.0296,0.0000,0.5160,0.0360
21984907, 151,149,1017,5225447424,100,50,1000,1000,0.0000,0.0451,0.0164,0.0218,0.0388,0.0296,0.0000,0.5040,0.0360
21994945, 176,143,1017,5234601984,100,50,1000,1000,0.0000,0.0444,0.0161,0.0219,0.0389,0.0291,0.0000,-0.4680,0.0480
22004930, 194,143,1017,5233061888,100,50,1000,1000,0.0000,0.0442,0.0161,0.0219,0.0392,0.0281,0.0000,-0.4440,0.0480
22014863, 192,136,1017,5236363264,100,50,1000,1000,0.0000,0.0435,0.0165,0.0221,0.0407,0.0276,0.0000,-0.4560,0.0480
22024873, 131,139,1017,5224292352,100,50,1000,1000,0.0000,0.0420,0.0166,0.0221,0.0409,0.0276,0.0000,-0.4680,0.0480
22034901, 174,140,1017,5225644032,100,50,1000,1000,0.0000,0.0418,0.0170,0.0214,0.0408,0.0268,0.0000,-0.4680,0.0480
22044975, 179,139,1017,5224386560,100,50,1000,1000,0.0000,0.0421,0.0167,0.0209,0.0411,0.0259,0.0000,-0.6960,0.0360
22054997, 127,137,1017,5234917376,100,50,1000,1000,0.0000,0.0416,0.0170,0.0217,0.0415,0.0266,0.0000,-0.7560,0.0600
22065009, 180,136,1017,5233098752,100,50,1000,1000,0.0000,0.0413,0.0174,0.0207,0.0417,0.0260,0.0000,-0.4680,0.0600
22075077, 188,135,1017,5236174848,100,50,1000,1000,0.0000,0.0407,0.0175,0.0290,0.0414,0.0260,0.0000,-0.6840,0.0600
22085072, 121,136,1017,5212942336,100,50,1000,1000,0.0000,0.0404,0.0175,0.0287,0.0420,0.0260,0.0000,-0.6960,0.0480
22095005, 147,138,1017,5223084032,100,50,1000,1000,0.0000,0.0400,0.0178,0.0280,0.0416,0.0256,0.0000,-0.7200,0.0480
22104974, 107,137,1017,5229445120,100,50,1000,1000,0.0000,0.0400,0.0179,0.0290,0.0416,0.0256,0.0000,-0.7320,0.0480
22114906, 160,138,1017,5241675776,100,50,1000,1000,0.0000,0.0390,0.0179,0.0284,0.0421,0.0256,0.0000,-0.7200,0.0480
22124850, 96,136,1017,5247569920,100,50,1000,1000,0.0000,0.0362,0.0172,0.0287,0.0414,0.0256,0.0000,-0.7200,0.0480
22134788, 55,139,1017,5251543040,100,50,1000,1000,0.0000,0.0359,0.0178,0.0292,0.0405,0.0251,0.0000,-0.7200,0.0480
22144769, 184,141,1017,5205430272,100,50,1000,1000,0.0000,0.0361,0.0186,0.0294,0.0407,0.0251,0.0000,-0.8400,0.0480
22154703, 165,144,1017,5214167040,100,50,1000,1000,0.0000,0.0356,0.0192,0.0294,0.0407,0.0246,0.0000,-1.0440,0.0240
22164822, 306,148,1017,5235216384,100,50,1000,1000,0.0000,0.0357,0.0197,0.0290,0.0409,0.0246,0.0000,-1.0800,0.0240
22174766, 283,148,1017,5238099968,100,50,1000,1000,0.0000,0.0358,0.0204,0.0292,0.0406,0.0256,0.0000,-0.7680,0.0480
22184822, 257,151,1017,5251301376,100,50,1000,1000,0.0000,0.0360,0.0198,0.0292,0.0405,0.0384,0.0000,-0.6720,0.0480
22194784, 134,150,1017,5251301376,100,50,1000,1000,0.0000,0.0335,0.0199,0.0292,0.0400,0.0379,0.0000,-0.6480,0.0480
22204734, 253,148,1017,5219753984,100,50,1000,1000,0.0000,0.0331,0.0181,0.0294,0.0393,0.0372,0.0000,-0.4440,0.0480
22214809, 190,151,1017,5221720064,100,50,1000,1000,0.0000,0.0334,0.0187,0.0284,0.0394,0.0382,0.0000,-0.1920,0.0480
22224789, 149,149,1017,5229064192,100,50,1000,1000,0.0000,0.0328,0.0194,0.0284,0.0388,0.0365,0.0000,-0.3000,0.0360
22234794, 175,144,1017,5230952448,100,50,1000,1000,0.0000,0.0353,0.0207,0.0288,0.0388,0.0374,0.0000,-0.2880,0.0360
22244732, 284,147,1017,5232558080,100,50,1000,1000,0.0000,0.0347,0.0204,0.0291,0.0388,0.0367,0.0000,0.0360,0.0360
22254731, 228,142,1017,5232558080,100,50,1000,1000,0.0000,0.0349,0.0196,0.0295,0.0383,0.0362,0.0000,0.0840,0.0360
22264680, 210,143,685,5212356608,100,50,1000,1000,0.0000,0.0350,0.0201,0.0297,0.0388,0.0362,0.0000,0.0840,0.0360
22274659, 120,146,889,5242089472,100,50,1000,1000,0.0000,0.0352,0.0201,0.0297,0.0385,0.0372,0.0000,0.0720,0.0360
22284742, 235,147,889,5243723776,100,50,1000,1000,0.0000,0.0352,0.0201,0.0306,0.0385,0.0368,0.0000,0.0600,0.0360
22294774, 257,148,1621,5244633088,100,50,1000,1000,0.0000,0.0347,0.0201,0.0293,0.0381,0.0379,0.0000,0.0600,0.0360
22304966, 411,147,1621,5244706816,100,50,1000,1000,0.0000,0.0346,0.0201,0.0297,0.0377,0.0368,0.0000,0.0960,0.0480
22315189, 481,151,1621,5244706816,100,50,1000,1000,0.0000,0.0346,0.0196,0.0301,0.0378,0.0359,0.0000,0.0960,0.0480
22325262, 181,153,1621,5223022592,100,50,1000,1000,0.0000,0.0338,0.0235,0.0308,0.0379,0.0359,0.0000,0.1800,0.0360
22335188, 69,157,1621,5224087552,100,50,1000,1000,0.0000,0.0340,0.0235,0.0304,0.0341,0.0354,0.0000,0.2160,0.0360
22345144, 166,157,1621,5230665728,100,50,1000,1000,0.0000,0.0343,0.0235,0.0310,0.0342,0.0347,0.0000,0.1560,0.0360
22355063, 71,163,1621,5244968960,100,50,1000,1000,0.0000,0.0349,0.0232,0.0312,0.0339,0.0336,0.0000,0.1800,0.0360
22365102, 218,158,1621,5249552384,100,50,1000,1000,0.0000,0.0336,0.0225,0.0309,0.0327,0.0336,0.0000,0.1800,0.0360
22375089, 201,157,1621,5257842688,100,50,1000,1000,0.0000,0.0333,0.0225,0.0311,0.0315,0.0336,0.0000,-0.1440,0.0360
22385163, 218,154,1621,5215481856,100,50,1000,1000,0.0000,0.0360,0.0217,0.0313,0.0323,0.0322,0.0000,-0.1920,0.0360
22395193, 154,158,1621,5214994432,100,50,1000,1000,0.0000,0.0362,0.0218,0.0312,0.0324,0.0322,0.0000,-0.1920,0.0240
22405130, 76,155,1621,5219287040,100,50,1000,1000,0.0000,0.0361,0.0216,0.0310,0.0320,0.0311,0.0000,-0.3360,0.0240
22415082, 55,159,1621,5233082368,100,50,1000,1000,0.0000,0.0340,0.0216,0.0314,0.0314,0.0311,0.0000,-0.2640,0.0240
22425068, 86,154,1621,5235879936,100,50,1000,1000,0.0000,0.0343,0.0231,0.0315,0.0315,0.0302,0.0000,0.1200,0.0240
22434981, 188,157,1621,5247619072,100,50,1000,1000,0.0000,0.0340,0.0225,0.0308,0.0315,0.0283,0.0000,0.1080,0.0240
22444950, 199,156,1621,5219225600,100,50,1000,1000,0.0000,0.0333,0.0228,0.0306,0.0314,0.0271,0.0000,0.1200,0.0240
22454919, 184,157,1621,5252632576,100,50,1000,1000,0.0000,0.0337,0.0235,0.0299,0.0310,0.0271,0.0000,0.0720,0.0240
22464900, 152,161,1621,5253066752,100,50,1000,1000,0.0000,0.0334,0.0238,0.0302,0.0307,0.0265,0.0000,-0.0240,0.0240
22474887, 147,160,1621,5254656000,100,50,1000,1000,0.0000,0.0339,0.0238,0.0307,0.0297,0.0254,0.0000,0.5880,0.0240
22484851, 297,166,1621,5251141632,100,50,1000,1000,0.0000,0.0343,0.0243,0.0302,0.0303,0.0244,0.0000,0.6000,0.0360
22494777, 63,166,1621,5252837376,100,50,1000,1000,0.0000,0.0345,0.0241,0.0305,0.0297,0.0239,0.0000,0.4440,0.0360
22504852, 250,170,1621,5231673344,100,50,1000,1000,0.0000,0.0344,0.0244,0.0304,0.0294,0.0225,0.0000,0.7800,0.0360
22514760, 235,170,1621,5235216384,100,50,1000,1000,0.0000,0.0344,0.0236,0.0309,0.0287,0.0215,0.0000,1.0080,0.0360
22524673, 169,169,1621,5235216384,100,50,1000,1000,0.0000,0.0346,0.0235,0.0315,0.0287,0.0215,0.0000,1.3080,0.0360
22534756, 199,169,1621,5235216384,100,50,1000,1000,0.0000,0.0348,0.0237,0.0323,0.0275,0.0211,0.0000,1.3560,0.0360
22544715, 192,169,1621,5234237440,100,50,1000,1000,0.0000,0.0345,0.0246,0.0318,0.0263,0.0211,0.0000,0.5880,0.0360
22554790, 216,167,1621,5239136256,100,50,1000,1000,0.0000,0.0337,0.0240,0.0317,0.0270,0.0211,0.0000,0.6000,0.0360
22564820, 130,165,1621,5237473280,100,50,1000,1000,0.0000,0.0340,0.0245,0.0313,0.0269,0.0207,0.0000,0.6000,0.0360
22574762, 365,168,1621,5244420096,100,50,1000,1000,0.0000,0.0345,0.0249,0.0313,0.0267,0.0217,0.0000,0.6000,0.0360
22584843, 195,164,1621,5244420096,100,50,1000,1000,0.0000,0.0353,0.0239,0.0309,0.0262,0.0217,0.0000,0.8040,0.0240
22594776, 154,163,1621,5244420096,100,50,1000,1000,0.0000,0.0358,0.0244,0.0309,0.0263,0.0217,0.0000,0.8040,0.0240
22604867, 192,157,1621,5244243968,100,50,1000,1000,0.0000,0.0362,0.0240,0.0316,0.0255,0.0217,0.0000,1.5360,0.0240
22614991, 321,156,1621,5248937984,100,50,1000,1000,0.0000,0.0387,0.0240,0.0316,0.0251,0.0217,0.0000,1.5360,0.0240
22624934, 106,155,1621,5232672768,100,50,1000,1000,0.0000,0.0387,0.0237,0.0316,0.0251,0.0217,0.0000,1.4880,0.0360
22634868, 69,154,1621,5238087680,100,50,1000,1000,0.0000,0.0391,0.0243,0.0313,0.0250,0.0227,0.0000,1.5600,0.0360
22644813, 91,152,1621,5242421248,100,50,1000,1000,0.0000,0.0390,0.0241,0.0311,0.0248,0.0217,0.0000,1.5360,0.0360
22654772, 269,152,1621,5249310720,100,50,1000,1000,0.0000,0.0400,0.0240,0.0312,0.0242,0.0217,0.0000,1.0200,0.0360
22664766, 153,150,1621,5248749568,100,50,1000,1000,0.0000,0.0400,0.0241,0.0232,0.0242,0.0217,0.0000,1.0800,0.0360
22674903, 370,149,1621,5248749568,100,50,1000,1000,0.0000,0.0402,0.0242,0.0241,0.0239,0.0226,0.0000,1.0800,0.0360
22684805, 65,149,1621,5233127424,100,50,1000,1000,0.0000,0.0401,0.0240,0.0246,0.0232,0.0246,0.0000,1.4160,0.0480
22694757, 281,146,1621,5238243328,100,50,1000,1000,0.0000,0.0397,0.0247,0.0241,0.0242,0.0246,0.0000,1.4280,0.0480
22704751, 121,142,1621,5241536512,100,50,1000,1000,0.0000,0.0401,0.0247,0.0241,0.0235,0.0246,0.0000,0.7920,0.0480
22714664, 98,140,1621,5244493824,100,50,1000,1000,0.0000,0.0392,0.0251,0.0235,0.0231,0.0247,0.0000,0.7680,0.0480
22724674, 186,142,1621,5244915712,100,50,1000,1000,0.0000,0.0392,0.0245,0.0230,0.0235,0.0247,0.0000,0.7320,0.0480
22734884, 315,138,1621,5244915712,100,50,1000,1000,0.0000,0.0389,0.0237,0.0225,0.0229,0.0253,0.0000,0.8160,0.0480
22744803, 126,136,1621,5234868224,100,50,1000,1000,0.0000,0.0393,0.0231,0.0225,0.0226,0.0262,0.0000,0.7680,0.0600
22754771, 223,136,1621,5245960192,100,50,1000,1000,0.0000,0.0385,0.0226,0.0228,0.0226,0.0262,0.0000,0.7560,0.0600
22764774, 209,134,1621,5247320064,100,50,1000,1000,0.0000,0.0377,0.0227,0.0226,0.0227,0.0251,0.0000,0.3480,0.0360
22774851, 279,135,1621,5249679360,100,50,1000,1000,0.0000,0.0380,0.0227,0.0231,0.0228,0.0129,0.0000,0.2520,0.0360
22784779, 73,136,1621,5250818048,100,50,1000,1000,0.0000,0.0376,0.0250,0.0237,0.0231,0.0139,0.0000,0.2400,0.0360
22794758, 280,138,1621,5251174400,100,50,1000,1000,0.0000,0.0386,0.0258,0.0234,0.0230,0.0139,0.0000,0.2640,0.0360
22804820, 190,137,1621,5215801344,100,50,1000,1000,0.0000,0.0379,0.0252,0.0235,0.0233,0.0129,0.0000,0.1440,0.0360
22814833, 115,138,1621,5235789824,100,50,1000,1000,0.0000,0.0385,0.0250,0.0238,0.0233,0.0138,0.0000,0.2040,0.0360
22824755, 75,140,1621,5238878208,100,50,1000,1000,0.0000,0.0356,0.0248,0.0228,0.0230,0.0129,0.0000,0.2160,0.0360
22834779, 337,141,1621,5245513728,100,50,1000,1000,0.0000,0.0356,0.0248,0.0228,0.0235,0.0134,0.0000,0.1920,0.0360
22844847, 200,140,1621,5250609152,100,50,1000,1000,0.0000,0.0345,0.0264,0.0221,0.0230,0.0140,0.0000,0.0960,0.0360
22854854, 224,139,1621,5250609152,100,50,1000,1000,0.0000,0.0345,0.0259,0.0218,0.0229,0.0140,0.0000,0.0600,0.0360
22864829, 158,142,1621,5223211008,100,50,1000,1000,0.0000,0.0346,0.0265,0.0223,0.0229,0.0130,0.0000,0.1320,0.0360
22874861, 400,149,2111,5246279680,100,50,1000,1000,0.0000,0.0348,0.0268,0.0218,0.0231,0.0140,0.0000,0.1560,0.0360
22884810, 55,148,2111,5246279680,100,50,1000,1000,0.0000,0.0353,0.0272,0.0213,0.0234,0.0129,0.0000,0.4560,0.0000
22894776, 92,145,2111,5247586304,100,50,1000,1000,0.0000,0.0359,0.0272,0.0220,0.0237,0.0135,0.0000,0.4200,0.0000
22904747, 152,145,2111,5247287296,100,50,1000,1000,0.0000,0.0364,0.0281,0.0217,0.0233,0.0141,0.0000,0.5400,0.0000
22914659, 140,142,2111,5251346432,100,50,1000,1000,0.0000,0.0375,0.0238,0.0220,0.0234,0.0141,0.0000,0.4800,0.0120
22924808, 312,140,2111,5229617152,100,50,1000,1000,0.0000,0.0373,0.0242,0.0232,0.0233,0.0141,0.0000,0.4440,0.0120
22934780, 233,140,2111,5243383808,100,50,1000,1000,0.0000,0.0378,0.0243,0.0227,0.0232,0.0141,0.0000,0.4920,0.0120
22944861, 235,139,2111,5249662976,100,50,1000,1000,0.0000,0.0374,0.0247,0.0221,0.0242,0.0141,0.0000,0.3720,0.0120
22954836, 91,129,2111,5249662976,100,50,1000,1000,0.0000,0.0378,0.0257,0.0227,0.0244,0.0141,0.0000,0.3720,0.0120
22964751, 64,130,2111,5254389760,100,50,1000,1000,0.0000,0.0383,0.0259,0.0219,0.0250,0.0141,0.0000,0.3840,0.0120
22974793, 271,129,2111,5254389760,100,50,1000,1000,0.0000,0.0356,0.0267,0.0212,0.0241,0.0150,0.0000,0.3840,0.0120
22984874, 262,133,2111,5240684544,100,50,1000,1000,0.0000,0.0359,0.0271,0.0213,0.0242,0.0155,0.0000,0.3720,0.0120
22994987, 281,138,2111,5252243456,100,50,1000,1000,0.0000,0.0361,0.0277,0.0212,0.0242,0.0155,0.0000,0.3720,0.0120
23004943, 64,139,2111,5256835072,100,50,1000,1000,0.0000,0.0366,0.0277,0.0208,0.0244,0.0160,0.0000,0.3120,0.0120
23014937, 139,139,2111,5260771328,100,50,1000,1000,0.0000,0.0369,0.0263,0.0209,0.0244,0.0160,0.0000,-0.0720,0.0120
23024858, 142,139,2111,5261709312,100,50,1000,1000,0.0000,0.0364,0.0269,0.0212,0.0244,0.0160,0.0000,-0.0480,0.0120
23034800, 294,140,2111,5261926400,100,50,1000,1000,0.0000,0.0363,0.0266,0.0213,0.0243,0.0160,0.0000,-0.0240,0.0120
23044869, 297,138,2111,5222846464,100,50,1000,1000,0.0000,0.0357,0.0260,0.0219,0.0243,0.0160,0.0000,0.0240,0.0120
23054826, 187,140,2111,5237809152,100,50,1000,1000,0.0000,0.0362,0.0257,0.0216,0.0249,0.0166,0.0000,0.0960,0.0120
23064770, 207,140,2111,5260050432,100,50,1000,1000,0.0000,0.0359,0.0260,0.0214,0.0245,0.0166,0.0000,-0.5160,0.0120
23074915, 304,137,2111,5263364096,100,50,1000,1000,0.0000,0.0357,0.0256,0.0214,0.0234,0.0166,0.0000,-0.4080,0.0000
23084862, 194,136,2111,5262639104,100,50,1000,1000,0.0000,0.0361,0.0260,0.0217,0.0242,0.0166,0.0000,-0.3960,0.0000
23094797, 80,137,2111,5268127744,100,50,1000,1000,0.0000,0.0365,0.0256,0.0216,0.0242,0.0166,0.0000,-0.3960,0.0000
23105135, 624,140,2111,5227819008,100,50,1000,1000,0.0000,0.0372,0.0257,0.0211,0.0242,0.0171,0.0000,-0.3480,0.0000
23115065, 287,145,2111,5248757760,100,50,1000,1000,0.0000,0.0371,0.0258,0.0205,0.0239,0.0181,0.0000,-0.5280,0.0000
23125134, 217,148,2111,5261807616,100,50,1000,1000,0.0000,0.0370,0.0253,0.0207,0.0233,0.0181,0.0000,-0.5280,0.0000
23135191, 206,150,2111,5263048704,100,50,1000,1000,0.0000,0.0371,0.0250,0.0207,0.0229,0.0181,0.0000,0.2760,0.0000
23145231, 291,151,2111,5263474688,100,50,1000,1000,0.0000,0.0375,0.0248,0.0207,0.0229,0.0194,0.0000,0.2880,0.0000
23155177, 195,153,2111,5265014784,100,50,1000,1000,0.0000,0.0381,0.0246,0.0207,0.0221,0.0194,0.0000,0.3000,0.0120
23165230, 162,154,2111,5245550592,100,50,1000,1000,0.0000,0.0384,0.0242,0.0210,0.0221,0.0190,0.0000,0.3000,0.0120
23175304, 212,157,624,5265596416,100,50,1000,1000,0.0000,0.0383,0.0242,0.0208,0.0221,0.0198,0.0000,1.0920,0.0000
23185416, 259,157,624,5270884352,100,50,1000,1000,0.0000,0.0380,0.0240,0.0208,0.0216,0.0198,0.0000,1.0800,0.0000
23195345, 92,158,624,5270884352,100,50,1000,1000,0.0000,0.0384,0.0240,0.0198,0.0205,0.0198,0.0000,0.3840,0.0120
23205319, 161,155,624,5270884352,100,50,1000,1000,0.0000,0.0366,0.0229,0.0197,0.0209,0.0203,0.0000,0.3840,0.0120
23215307, 141,151,528,5278580736,100,50,1000,1000,0.0000,0.0370,0.0228,0.0197,0.0211,0.0203,0.0000,0.3120,0.0000
23225323, 271,153,612,5260795904,100,50,1000,1000,0.0000,0.0365,0.0223,0.0197,0.0211,0.0198,0.0000,0.2400,0.0000
23235258, 106,153,612,5270876160,100,50,1000,1000,0.0000,0.0366,0.0223,0.0194,0.0227,0.0207,0.0000,0.4080,0.0000
23245199, 57,156,612,5270876160,100,50,1000,1000,0.0000,0.0359,0.0226,0.0195,0.0229,0.0198,0.0000,0.9360,0.0000
23255138, 108,153,612,5272334336,100,50,1000,1000,0.0000,0.0365,0.0226,0.0192,0.0232,0.0203,0.0000,0.8640,0.0000
23265079, 57,152,612,5270077440,100,50,1000,1000,0.0000,0.0369,0.0227,0.0188,0.0230,0.0194,0.0000,0.8760,0.0000
23275013, 262,151,612,5272092672,100,50,1000,1000,0.0000,0.0370,0.0223,0.0183,0.0227,0.0174,0.0000,0.5280,-0.0120
23284959, 88,150,612,5247922176,100,50,1000,1000,0.0000,0.0381,0.0218,0.0182,0.0223,0.0174,0.0000,0.6720,-0.0120
23295020, 238,150,612,5257023488,100,50,1000,1000,0.0000,0.0381,0.0227,0.0182,0.0231,0.0181,0.0000,1.2960,-0.0120
23304971, 72,147,612,5259501568,100,50,1000,1000,0.0000,0.0381,0.0218,0.0185,0.0234,0.0180,0.0000,1.3200,-0.0120
23314927, 113,145,612,5259501568,100,50,1000,1000,0.0000,0.0382,0.0218,0.0188,0.0234,0.0199,0.0000,1.4160,0.0000
23324875, 132,142,612,5259501568,100,50,1000,1000,0.0000,0.0389,0.0226,0.0188,0.0234,0.0193,0.0000,1.4400,0.0000
23334895, 125,139,612,5259501568,100,50,1000,1000,0.0000,0.0388,0.0226,0.0194,0.0237,0.0193,0.0000,1.4280,0.0000
23344810, 197,141,612,5239914496,100,50,1000,1000,0.0000,0.0394,0.0231,0.0202,0.0239,0.0202,0.0000,1.4400,0.0000
23354836, 145,140,612,5254488064,100,50,1000,1000,0.0000,0.0396,0.0230,0.0197,0.0248,0.0202,0.0000,2.2200,0.0000
